"","year","yday","wd_mean_val","n","mean_val","sd_val","n_full","anom","anom_std"
"2497",2019,252,5.82876060320176,1,192.990462137726,395.501788437886,11,-187.161701534524,-0.473225929707567
"2498",2019,253,15.4537544318745,1,407.191393216795,727.568040297556,12,-391.73763878492,-0.538420624722205
"2499",2019,254,343.655792451013,1,101.125418952184,182.19683581415,12,242.530373498829,1.33114481607256
"2500",2019,255,666.368021588625,1,100.231573859066,201.190506437682,11,566.136447729559,2.81393221655276
"2501",2019,256,840.274776479701,1,100.253949092116,248.250056884041,11,740.020827387585,2.98094927621004
"2502",2019,257,103.359800557,1,52.3223614948055,80.2865089565014,11,51.0374390621945,0.635691347469675
"2503",2019,258,20.4163679484863,1,31.8139049487976,40.6159003213559,12,-11.3975370003113,-0.280617613056294
"2504",2019,259,136.68040799283,1,59.075278509048,54.7496388034945,12,77.6051294837822,1.41745463860172
"2505",2019,260,53.6412825980684,1,217.934547286067,268.722789790581,12,-164.293264687999,-0.611385676726691
"2506",2019,261,7.21843050230664,1,275.226834442529,355.696643850039,11,-268.008403940222,-0.753474649182278
"2507",2019,262,20.7770297532363,1,220.496441020259,496.459830397121,12,-199.719411267023,-0.402287152028525
"2508",2019,263,97.1430426246856,1,208.840659426369,557.465912469032,12,-111.697616801683,-0.200366720732701
"2509",2019,264,631.389488981076,1,356.809774616348,640.933233683783,10,274.579714364729,0.428406111486174
"2510",2019,265,44.9645229798759,1,449.684610196358,934.818835364377,11,-404.720087216482,-0.432939594182149
"2511",2019,266,922.990972541704,1,283.08876080472,345.908846943477,11,639.902211736984,1.84991571447592
"2512",2019,267,98.5017784154055,1,450.367926754644,465.06131055369,12,-351.866148339239,-0.756601635858111
"2513",2019,268,257.476933894349,1,421.98393187076,482.819890333254,12,-164.506997976411,-0.340721252935261
"2514",2019,269,141.852111430011,1,317.006817974274,529.433336532506,11,-175.154706544263,-0.330834298594473
"2515",2019,270,135.032015583717,1,425.410653208148,673.329314338249,12,-290.378637624431,-0.431257976507106
"2516",2019,271,437.403920466517,1,405.310744103307,703.775978312975,12,32.0931763632104,0.0456014091872546
"2517",2019,272,174.122812053152,1,296.857862255091,479.520772516183,12,-122.735050201939,-0.255953562883028
"2518",2019,273,23.6306376982285,1,112.579012122694,194.354983339389,12,-88.948374424465,-0.457659345266906
"2519",2019,274,97.1483257692006,1,300.305997222959,558.595883975625,12,-203.157671453759,-0.363693462987679
"2520",2019,275,71.7104459904796,1,194.52452397898,246.531545193469,12,-122.8140779885,-0.498167801982987
"2521",2019,276,8.34021186044981,1,293.603090959166,779.263024287492,12,-285.262879098716,-0.366067515341873
"2522",2019,277,131.526011617506,1,291.889650110354,743.707570716339,12,-160.363638492848,-0.215627277181521
"2523",2019,278,129.929029528045,1,155.333033910895,228.032035663629,12,-25.4040043828498,-0.111405418580411
"2524",2019,279,763.019502858842,1,359.744560336218,516.778728462952,12,403.274942522624,0.780362890945761
"2525",2019,280,138.41573315682,1,296.177686181295,466.419197374637,12,-157.761953024475,-0.338240694020486
"2526",2019,281,263.662442368252,1,287.159596390166,383.950809251268,12,-23.4971540219135,-0.0611983448289501
"2527",2019,282,34.2516037930475,1,398.885068203554,714.690482812911,12,-364.633464410507,-0.510197733395534
"2528",2019,283,16.377388504875,1,202.850694477699,332.591219615627,13,-186.473305972824,-0.56066815650855
"2529",2019,284,68.6838313337493,1,144.780041176194,293.324690877551,13,-76.0962098424447,-0.259426540652901
"2530",2019,285,80.0513815172632,1,182.638686383269,278.008158562208,13,-102.587304866005,-0.369008252838919
"2531",2019,286,25.5789367241287,1,245.377542779302,351.474447870255,13,-219.798606055174,-0.625361551563803
"2532",2019,287,306.977695194656,1,399.993148229124,514.336295387552,13,-93.0154530344685,-0.180845594348696
"2533",2019,288,2422.75154542587,1,509.993401048065,834.177472629319,13,1912.75814437781,2.29298705268174
"2534",2019,289,1574.05239182813,1,559.579346901864,607.901635203142,13,1014.47304492626,1.66881117960351
"2535",2019,290,1318.18509760239,1,565.369049353045,954.656520322374,13,752.816048249349,0.788572677422383
"2536",2019,291,257.107799810547,1,550.008974698885,857.659517552024,13,-292.901174888338,-0.341512183907609
"2537",2019,292,47.1877474481035,1,439.358518663774,780.857122254134,13,-392.17077121567,-0.50223115092243
"2538",2019,293,1075.10554868524,1,329.128477723211,466.792076444688,13,745.977070962029,1.59809283106035
"2539",2019,294,1022.973718976,1,475.876303622952,622.555030011506,13,547.097415353048,0.87879366317695
"2540",2019,295,86.526834967,1,274.94801688216,373.237914633257,13,-188.42118191516,-0.504828621444587
"2541",2019,296,146.071761179625,1,448.892886744192,916.482323305455,13,-302.821125564567,-0.330416766220203
"2542",2019,297,2255.39231685465,1,643.910959680964,944.426506467059,13,1611.48135717369,1.70630678632895
"2543",2019,298,258.408921103698,1,140.120304159296,102.12113189769,13,118.288616944402,1.15831674352092
"2544",2019,299,42.5694786001547,1,313.708708850494,463.039107210331,13,-271.139230250339,-0.585564428637291
"2545",2019,300,20.9010327709858,1,257.616622252366,298.579292883694,13,-236.71558948138,-0.792806450826406
"2546",2019,301,23.4448157404341,1,430.014771637664,487.684911486638,13,-406.56995589723,-0.833673436108285
"2547",2019,302,40.5864100199717,1,305.790390519548,480.340709247039,13,-265.203980499577,-0.5521163944553
"2548",2019,303,3.33856937008972,1,317.236707637324,329.16768041251,13,-313.898138267234,-0.953611660397094
"2549",2019,304,7.33106247152539,1,198.956072760479,231.130275025418,13,-191.625010288954,-0.829077931343613
"2550",2019,305,12.7725638652949,1,156.705787800814,203.901524524016,13,-143.933223935519,-0.705895771360777
"2551",2019,306,6.34832434725977,1,407.594512624402,469.649978787597,13,-401.246188277142,-0.854351552006795
"2552",2019,307,1.67227008664835,1,692.548789059061,1001.32799383479,13,-690.876518972412,-0.689960256006187
"2553",2019,308,8.87938751854687,1,620.115520677906,791.554692050163,13,-611.23613315936,-0.772196967939423
"2554",2019,309,10.167189210334,1,904.238681883088,1061.59983977045,13,-894.071492672754,-0.842192565577328
"2555",2019,310,4.1950275039931,1,373.30286421917,483.281647327164,13,-369.107836715176,-0.763753059435554
"2556",2019,311,141.461481057625,1,547.613616998309,863.69761370674,13,-406.152135940684,-0.470248070036452
"2557",2019,312,253.155613976,1,1027.67099056532,1263.40222883396,13,-774.515376589321,-0.613039425539202
"2558",2019,313,170.950024685604,1,252.173347056641,526.027764203585,13,-81.2233223710368,-0.154408812420786
"2559",2019,314,5.28810731429667,1,345.340019919749,604.501553425148,13,-340.051912605452,-0.562532735736896
"2560",2019,315,844.846648580375,1,454.634888555918,460.372526921676,13,390.211760024457,0.847600013479614
"2561",2019,316,371.979360003606,1,414.748497848825,511.592793554198,13,-42.7691378452186,-0.0835999615008018
"2562",2019,317,10.1924359293722,1,432.238633714193,523.33876279459,13,-422.046197784821,-0.8064493360498
"2563",2019,318,740.613758207887,1,284.689413163425,293.212664109051,13,455.924345044462,1.55492719398674
"2564",2019,319,424.164284766242,1,217.798420871618,213.010900670608,13,206.365863894625,0.968804240745128
"2565",2019,320,3598.57534833731,1,619.967332785338,1034.60746931447,13,2978.60801555197,2.87897401081552
"2566",2019,321,305.04207320601,1,492.201656329365,541.971731411153,13,-187.159583123355,-0.345330895093072
"2567",2019,322,56.2846318546836,1,568.107798571533,1118.48608121151,13,-511.823166716849,-0.457603519001735
"2568",2019,323,63.8042000312168,1,141.063936403032,193.499895554906,13,-77.2597363718153,-0.399275338884577
"2569",2019,324,9.75347800013351,1,481.246415395764,755.577528758779,13,-471.492937395631,-0.624016622318259
"2570",2019,325,152.173521174909,1,620.786773151234,991.782989051783,13,-468.613251976325,-0.472495754766225
"2571",2019,326,1686.75261458398,1,599.891478752422,585.237734781449,12,1086.86113583156,1.85712757609084
"2572",2019,327,1448.21862520084,1,845.536594515149,1177.1905507376,13,602.682030685692,0.511966418952366
"2573",2019,328,214.500483393876,1,834.338746110181,1162.52331350546,13,-619.838262716306,-0.533183511689974
"2574",2019,329,26.4081283019091,1,329.853203435274,466.095904827913,13,-303.445075133365,-0.651035703146545
"2575",2019,330,125.431746127609,1,321.748813788087,516.854412824676,13,-196.317067660478,-0.379830495376019
"2576",2019,331,972.150114773753,1,522.395720841417,671.688976331659,13,449.754393932336,0.669587278904905
"2577",2019,332,57.4268258184908,1,320.492149836613,360.690401389764,13,-263.065324018122,-0.72933829956249
"2578",2019,333,32.5712749922703,1,312.596358100236,421.26026659156,13,-280.025083107966,-0.664731771105934
"2579",2019,334,47.7827506386719,1,644.022539943635,630.716722662209,13,-596.239789304963,-0.945336896710585
"2580",2019,335,50.9375988717198,1,469.434314578118,612.127093746962,13,-418.496715706398,-0.683676184213134
"2581",2019,336,1241.6325079367,1,412.421799689275,393.852292164268,12,829.210708247429,2.10538500027717
"2582",2019,337,406.361332439924,1,401.418223039767,514.534647590508,12,4.94310940015782,0.00960695149161616
"2583",2019,338,55.1431955566406,1,473.628069855081,612.693417783217,12,-418.484874298441,-0.683024922664517
"2584",2019,339,84.1668356745696,1,364.266964844334,538.469790888873,13,-280.100129169765,-0.520177981957712
"2585",2019,340,21.7906967062988,1,263.287510042433,381.029903763052,13,-241.496813336135,-0.633800158336949
"2586",2019,341,70.0151873728152,1,431.431191713157,639.764432639081,13,-361.416004340342,-0.564920439308373
"2587",2019,342,18.0311025026406,1,438.622004781228,545.542745519796,13,-420.590902278588,-0.770958656737056
"2588",2019,343,34.5000518622326,1,587.566004239163,886.388762890463,13,-553.06595237693,-0.623954155932002
"2589",2019,344,223.45056007529,1,408.388715351967,655.233018044944,12,-184.938155276677,-0.282247918196319
"2590",2019,345,286.343204304198,1,367.009300729011,528.671454413579,12,-80.6660964248127,-0.15258265932722
"2591",2019,346,450.644324233797,1,398.801788931462,516.799422767175,13,51.8425353023352,0.100314615339056
"2592",2019,347,36.0310081034512,1,161.926689907551,203.539187285439,13,-125.8956818041,-0.618532890315353
"2593",2019,348,15.4491017108705,1,312.896370374526,773.463593860884,13,-297.447268663656,-0.384565312478243
"2594",2019,349,154.127161886889,1,310.087926550742,618.766821692397,13,-155.960764663853,-0.252050949075263
"2595",2019,350,2996.88363535938,1,709.761458945252,908.679080056756,13,2287.12217641412,2.51697461360205
"2596",2019,351,691.207677522851,1,372.184634857322,579.234586909145,13,319.023042665529,0.550766563108513
"2597",2019,352,499.589643860784,1,331.201874331696,338.400047290001,13,168.387769529088,0.49759972221512
"2598",2019,353,278.962418025225,1,726.456342013502,743.11987768104,13,-447.493923988277,-0.602182686035414
"2599",2019,354,810.057129608106,1,602.860985715693,462.209332364216,12,207.196143892413,0.448273389099692
"2600",2019,355,249.987469724875,1,537.40348858032,825.41237110756,12,-287.416018855445,-0.348209003058413
"2601",2019,356,23.5720136673281,1,562.245149532763,911.723011078111,13,-538.673135865435,-0.590829812695476
"2602",2019,357,250.742218283732,1,580.252404080387,738.261166781256,13,-329.510185796655,-0.446332816384323
"2603",2019,358,418.865777140221,1,514.411164684505,659.936905445338,13,-95.5453875442848,-0.14477957931419
"2604",2019,359,64.8174558816608,1,849.773298850254,1185.47408219276,13,-784.955842968593,-0.662145090103248
"2605",2019,360,1455.78398424168,1,1028.76899812798,1141.18183102296,11,427.014986113697,0.374186632231009
"2606",2019,361,488.861582730979,1,475.628504972346,791.532412202744,13,13.2330777586326,0.0167183018087743
"2607",2019,362,1735.85988843987,1,508.401236125016,734.920113057663,13,1227.45865231485,1.67019330469534
"2608",2019,363,187.656841447365,1,360.419155062057,292.255487804223,13,-172.762313614692,-0.591134540920655
"2609",2019,364,2603.86560198438,1,450.456308015434,773.265036136605,13,2153.40929396894,2.78482692651905
"2610",2019,365,855.503675526903,1,133.936074783168,222.125750617176,13,721.567600743735,3.24846443394727
"2611",2020,1,529.614218324531,1,930.063858746438,1298.08216684552,13,-400.449640421907,-0.308493291603446
"2612",2020,2,294.704710132227,1,469.170790238707,612.042691325346,13,-174.466080106481,-0.285055409662165
"2613",2020,3,2955.76015164258,1,358.495699998701,791.95214981451,13,2597.26445164388,3.27957244923472
"2614",2020,4,1397.8838059082,1,313.927024288877,423.690331424117,13,1083.95678161933,2.5583703502884
"2615",2020,5,429.606916738891,1,537.353128523221,1132.69229804948,13,-107.74621178433,-0.0951239908401165
"2616",2020,6,46.481258608875,1,354.094640455169,481.791813932916,13,-307.613381846294,-0.638477809191514
"2617",2020,7,175.588561397785,1,482.521790521468,698.501318273078,13,-306.933229123683,-0.439416821549488
"2618",2020,8,26.3859645184084,1,326.73628970902,592.679095638843,13,-300.350325190611,-0.506767198979519
"2619",2020,9,435.203578282933,1,527.558029632394,682.577063981935,13,-92.3544513494604,-0.135302599842272
"2620",2020,11,324.289902142836,1,440.829664297987,683.948226059214,13,-116.539762155152,-0.170392666747062
"2621",2020,12,496.699004339875,1,244.969815888183,291.996544083859,13,251.729188451692,0.862096465016371
"2622",2020,13,208.519065933705,1,247.982612346854,231.581534182085,13,-39.4635464131493,-0.170408865078683
"2623",2020,14,203.163525593911,1,544.562656232228,655.906984990984,13,-341.399130638317,-0.520499306228626
"2624",2020,15,801.020946476705,1,402.683750912988,429.652380945312,13,398.337195563717,0.927115066108338
"2625",2020,16,176.719824602713,1,752.145114078842,1292.26711218355,13,-575.425289476129,-0.445283551713878
"2626",2020,17,190.576765288707,1,660.765096714007,741.805760654181,13,-470.188331425299,-0.633842922722319
"2627",2020,18,2231.61395925595,1,543.668399632988,693.089569745355,13,1687.94555962297,2.4353931054584
"2628",2020,19,1291.76447075198,1,605.700287189614,891.05997294472,13,686.064183562362,0.769941647468575
"2629",2020,20,262.087684074191,1,349.214327126508,411.171161531347,12,-87.1266430523165,-0.211898720542136
"2630",2020,21,258.860525253205,1,367.528782098047,798.300293026775,13,-108.668256844842,-0.136124535834534
"2631",2020,22,767.767987513531,1,304.652927833141,368.546784232296,13,463.115059680389,1.25659774957767
"2632",2020,23,269.002315510032,1,274.146648969253,400.302261858042,13,-5.14433345922077,-0.0128511226375361
"2633",2020,24,702.792967692365,1,245.256283586098,344.562766352496,13,457.536684106267,1.32787616302742
"2634",2020,25,528.346951511766,1,314.759330859199,465.528876496701,13,213.587620652566,0.458806384385652
"2635",2020,26,325.648838590666,1,358.671817565429,412.642932535494,13,-33.0229789747629,-0.0800279766621771
"2636",2020,27,403.562939808904,1,562.122441663756,1169.01375296669,13,-158.559501854852,-0.135635274993526
"2637",2020,28,482.220757168078,1,551.427267341853,885.684385049831,12,-69.2065101737742,-0.0781390203349701
"2638",2020,29,1312.76751716211,1,603.00459141908,596.71290847561,13,709.762925743029,1.18945461990461
"2639",2020,30,2411.58473796583,1,364.360192951534,645.104960981039,13,2047.2245450143,3.17347512240643
"2640",2020,31,1377.60435432064,1,452.729534651059,534.647525017606,13,924.874819669585,1.7298776790169
"2641",2020,32,902.583969733002,1,341.962299942664,553.890192722105,13,560.621669790338,1.01215308946914
"2642",2020,33,214.4243469031,1,515.596095629846,685.363537366667,13,-301.171748726746,-0.439433574018135
"2643",2020,34,161.678215885484,1,447.790094898955,515.68906796699,13,-286.111879013471,-0.554814706740661
"2644",2020,35,2322.91288061523,1,785.42155936546,755.789072206994,13,1537.49132124977,2.03428625497338
"2645",2020,36,694.016029577684,1,520.707453674983,690.311730931471,13,173.308575902701,0.251058424965265
"2646",2020,37,15.9712769890284,1,532.897256513329,708.683743446057,13,-516.9259795243,-0.729417013307922
"2647",2020,38,126.682492780813,1,379.924381594169,568.724439703369,13,-253.241888813356,-0.445280475278044
"2648",2020,39,114.965538654026,1,338.723471753376,504.482624874771,13,-223.757933099351,-0.443539424484431
"2649",2020,40,7.81593007043067,1,476.258058804534,980.649457690381,13,-468.442128734103,-0.477685604229441
"2650",2020,41,96.3185955565117,1,224.951666566508,210.311210212556,13,-128.633071009996,-0.611632023228766
"2651",2020,42,118.316536060203,1,357.354509758578,400.054092563799,13,-239.037973698375,-0.597514131567731
"2652",2020,43,238.630843183713,1,606.922741044946,824.64942578103,13,-368.291897861233,-0.446604200945658
"2653",2020,44,578.816558261154,1,265.89431152682,299.90232160064,13,312.922246734334,1.04341388577522
"2654",2020,45,299.228135806795,1,316.588190376904,528.432620893185,13,-17.3600545701088,-0.0328519737119294
"2655",2020,46,171.655589770833,1,307.883322743154,411.226978723393,13,-136.227732972321,-0.331271390304266
"2656",2020,47,202.020900598392,1,228.243974450542,297.519004144901,13,-26.2230738521492,-0.088139155774324
"2657",2020,48,8.17374281420898,1,167.10595098677,228.864543380372,13,-158.932208172561,-0.694437879389715
"2658",2020,49,19.4750603256181,1,337.355231223393,568.344187183926,13,-317.880170897775,-0.559309267281911
"2659",2020,50,32.6120879455194,1,200.76987963935,276.560906215899,13,-168.15779169383,-0.608031677342556
"2660",2020,51,95.9749287817278,1,426.4970153199,580.275867313316,13,-330.522086538173,-0.56959474821604
"2661",2020,52,918.578076126295,1,654.918903194873,810.659977716647,13,263.659172931422,0.325240150221872
"2662",2020,53,88.5003906239278,1,474.816871321254,702.329525362839,13,-386.316480697327,-0.550050178365699
"2663",2020,54,318.332175552,1,246.157806345229,246.349441354018,13,72.1743692067708,0.292975574899121
"2664",2020,55,94.8448103958697,1,270.786186186786,348.341508530047,13,-175.941375790917,-0.505083004702383
"2665",2020,56,2150.64366513106,1,645.45327023124,748.661195068019,12,1505.19039489982,2.01050943312624
"2666",2020,57,2177.62225368468,1,581.983623150835,647.715274593975,12,1595.63863053384,2.46348772851479
"2667",2020,58,1236.87334808578,1,399.183545639192,393.316220913542,12,837.689802446585,2.12981249667484
"2668",2020,59,489.971690328027,1,461.509045633803,577.432335695449,12,28.462644694224,0.0492917402347136
"2669",2020,60,233.465158905142,1,288.834019001077,335.77991524829,12,-55.3688600959347,-0.164896283492694
"2670",2020,61,436.374735078849,1,416.925346539405,557.836033628801,12,19.4493885394432,0.0348657802059187
"2671",2020,62,581.869180109125,1,331.065790261787,610.137819728369,12,250.803389847338,0.411060225637209
"2672",2020,63,1045.82003630389,1,242.692379094903,375.010713269962,12,803.12765720899,2.14161256942768
"2673",2020,64,749.438078621197,1,340.432970611813,427.530631235997,12,409.005108009384,0.956668547530606
"2674",2020,65,800.417343404558,1,185.811206655765,247.507122003361,12,614.606136748793,2.48318566259458
"2675",2020,66,68.1256045890184,1,423.059217806846,782.424899873669,12,-354.933613217828,-0.453632819296952
"2676",2020,67,10.6322777493972,1,325.402327531523,620.803663981517,12,-314.770049782126,-0.507036391768941
"2677",2020,68,11.6578361090122,1,366.127106599228,746.831897892335,12,-354.469270490216,-0.474630598251867
"2678",2020,69,625.218288701451,1,178.80606199801,215.517638748794,12,446.412226703441,2.07134891276243
"2679",2020,70,1702.51234819674,1,755.442306984082,633.854670993719,12,947.070041212655,1.49414382279127
"2680",2020,71,82.0718487638594,1,741.612461960411,1127.4559741188,12,-659.540613196551,-0.584981257216748
"2681",2020,72,18.1853953767577,1,626.489428695491,723.991381018193,12,-608.304033318733,-0.840208943459021
"2682",2020,73,1112.61902255522,1,507.615871418465,354.212416599042,12,605.003151136756,1.70802355531653
"2683",2020,74,1105.84144997936,1,423.203162063501,588.108998791809,12,682.638287915854,1.16073430149554
"2684",2020,75,25.1988546497344,1,275.049509462009,359.11374623877,12,-249.850654812275,-0.695742386441961
"2685",2020,76,15.5151024144082,1,121.600618609217,186.371813616096,12,-106.085516194809,-0.569214379237261
"2686",2020,77,36.6619217368381,1,189.340847565148,234.494481623054,12,-152.67892582831,-0.65109816133643
"2687",2020,78,7.81986913366992,1,95.9190393961778,110.709020593451,12,-88.0991702625079,-0.795772284771881
"2688",2020,79,19.5874737053223,1,191.215856235178,439.764508845401,12,-171.628382529855,-0.390273382862261
"2689",2020,80,5.611284433,1,182.963433674141,324.050377245703,12,-177.352149241141,-0.547298079849691
"2690",2020,81,41.3245428801079,1,306.406069558567,771.409064036499,12,-265.081526678459,-0.343632890818505
"2691",2020,82,183.310930656494,1,151.658328237849,218.956568869052,12,31.652602418645,0.144561099866225
"2692",2020,83,30.4102822326276,1,274.922557571776,322.888879475544,12,-244.512275339148,-0.757264467380544
"2693",2020,84,43.6730888649011,1,264.436485048045,374.162017484333,12,-220.763396183144,-0.590020862265603
"2694",2020,85,26.1683137377949,1,313.35775824081,603.662442967733,12,-287.189444503015,-0.475745092060275
"2695",2020,86,562.264645367419,1,260.21497369164,423.527710466844,12,302.049671675779,0.71317570069462
"2696",2020,87,937.595091796875,1,290.564739657822,352.22838252095,12,647.030352139053,1.83696256249471
"2697",2020,88,808.743506016357,1,228.010606953474,310.232157371741,12,580.732899062883,1.87193005387578
"2698",2020,89,582.496682615875,1,125.739638167995,192.245398096932,12,456.75704444788,2.37590625819599
"2699",2020,90,308.270746916466,1,239.361020199823,374.745601223716,12,68.9097267166432,0.183884017561838
"2700",2020,91,214.594559277214,1,122.490267757566,131.692665956051,12,92.1042915196473,0.699388161451486
"2701",2020,92,141.573501518311,1,269.017101418987,400.841527941285,12,-127.443599900676,-0.317940111033965
"2702",2020,93,58.446833510765,1,117.925097356125,130.751274979167,12,-59.4782638453602,-0.45489624368739
"2703",2020,94,51.092344160732,1,214.486797579646,320.321649205702,12,-163.394453418914,-0.510094943080126
"2704",2020,95,43.1619816910664,1,284.983103630083,231.676987317213,12,-241.821121939017,-1.04378568082774
"2705",2020,96,67.1730401908215,1,441.608157085895,530.869061896408,12,-374.435116895074,-0.705324803742546
"2706",2020,97,29.1576779147793,1,479.555282121425,689.005498894457,12,-450.397604206646,-0.653692321656838
"2707",2020,98,88.7861748331566,1,396.930346447693,562.305337760914,11,-308.144171614536,-0.548001505448194
"2708",2020,99,14.337100433802,1,505.459337504516,574.723060237343,12,-491.122237070714,-0.854537204176035
"2709",2020,100,15.2860742948273,1,296.337097821222,372.143700853066,12,-281.051023526395,-0.755221767511153
"2710",2020,101,42.5115940855282,1,133.106434950271,190.553686384231,12,-90.594840864743,-0.475429484381995
"2711",2020,102,57.3654478695645,1,160.412475619195,185.422177750052,12,-103.04702774963,-0.555742732611719
"2712",2020,103,27.2075294596757,1,466.210713851922,680.475912551482,12,-439.003184392247,-0.645141402208022
"2713",2020,104,7.27694790774017,1,191.122363049434,198.795741517883,12,-183.845415141694,-0.92479554007527
"2714",2020,105,21.2405082601795,1,266.021161413127,531.613663652627,12,-244.780653152948,-0.460448385527003
"2715",2020,106,4.30853354783519,1,238.022338427584,267.617553624557,12,-233.713804879748,-0.873312687132726
"2716",2020,107,12.4669948730469,1,173.495018913426,198.81995367521,12,-161.028024040379,-0.809918828888937
"2717",2020,108,14.8748360736554,1,171.569076475639,226.25710688864,12,-156.694240401984,-0.692549474165716
"2718",2020,109,7.6934997700332,1,224.705154172517,318.291075576859,12,-217.011654402484,-0.681802510513937
"2719",2020,110,11.2369153816452,1,215.029162455944,368.392280867815,12,-203.792247074299,-0.553193586451458
"2720",2020,111,24.4405475320365,1,168.401412160267,248.342354586687,12,-143.960864628231,-0.579687121304069
"2721",2020,112,365.05958055802,1,206.605383806177,278.998808551045,12,158.454196751842,0.567938614414736
"2722",2020,113,14.1783452008457,1,173.479013347205,402.426377982904,12,-159.300668146359,-0.395850463244551
"2723",2020,114,36.2167791888345,1,94.2659166712263,161.784906323012,12,-58.0491374823918,-0.35880440766516
"2724",2020,115,29.3535017846719,1,126.201448995313,126.049912703654,12,-96.8479472106409,-0.768330141079368
"2725",2020,116,875.620605681588,1,327.471845498602,356.150073423005,12,548.148760182986,1.53909489590907
"2726",2020,117,1555.60369258276,1,323.269698293832,469.021688971352,12,1232.33399428893,2.62745630589421
"2727",2020,118,458.492366431,1,412.945418030943,541.894200371544,12,45.546948400057,0.0840513671650818
"2728",2020,119,1411.74411208826,1,502.058869258105,633.663151389836,12,909.68524283015,1.43559751081455
"2729",2020,120,88.289553423751,1,131.498376993941,160.831921106827,12,-43.2088235701896,-0.268658256848711
"2730",2020,121,20.312897374125,1,44.0113686289349,36.0862285336973,12,-23.6984712548099,-0.656717873209729
"2731",2020,122,111.542228577876,1,70.4599506793136,117.863898952724,12,41.0822778985627,0.348556922548786
"2732",2020,123,155.005596067234,1,172.898773827006,420.293142526496,12,-17.8931777597717,-0.0425730899443444
"2733",2020,124,499.810041856,1,98.4042516593155,146.595939459387,11,401.405790196685,2.7381780946797
"2734",2020,125,272.265788120363,1,66.4978769936308,84.7419753263621,12,205.767911126732,2.42816986899667
"2735",2020,126,121.839516984375,1,51.6701034156618,47.680937783469,12,70.1694135687132,1.47164499757471
"2736",2020,127,69.4117514444918,1,53.5639503784549,53.0717371001773,12,15.8478010660369,0.298610935536609
"2737",2020,128,18.061202582758,1,82.5522738678636,110.437562110612,12,-64.4910712851055,-0.583959570028473
"2738",2020,129,21.5226499771035,1,83.9793260584271,105.207343590139,10,-62.4566760813236,-0.593653199007084
"2739",2020,130,29.0890502879035,1,36.839054088361,56.383029655273,12,-7.75000380045753,-0.13745277342919
"2740",2020,131,203.219689522078,1,111.536135674748,185.695532664723,12,91.6835538473303,0.493730530463902
"2741",2020,132,104.659132068157,1,103.992632575507,213.823679204851,11,0.666499492649436,0.00311705183975861
"2742",2020,133,6.40506304842383,1,73.4668008251771,97.9190864609735,12,-67.0617377767533,-0.684868907590159
"2743",2020,134,10.8703550491384,1,70.846806465236,127.224131660384,12,-59.9764514160977,-0.471423547037451
"2744",2020,135,9.96266288348437,1,47.0380639429194,50.4387714845551,12,-37.0754010594351,-0.735057575119329
"2745",2020,136,18.7777911982789,1,86.4419056245698,140.177266210927,12,-67.6641144262909,-0.482703909523214
"2746",2020,137,35.9383612780778,1,138.339862446988,248.004868999615,12,-102.40150116891,-0.412901172392179
"2747",2020,138,10.9910239500059,1,70.8276113767133,74.9302461971738,11,-59.8365874267075,-0.798563870579734
"2748",2020,139,16.4799808222221,1,27.3414722529762,23.4655964491257,12,-10.861491430754,-0.462868755725095
"2749",2020,140,14.1659005708848,1,43.5470662468126,40.3195573940078,12,-29.3811656759278,-0.728707544797959
"2750",2020,141,70.6862004662908,1,130.707211473118,259.338928627759,12,-60.021011006827,-0.231438493728714
"2751",2020,142,112.85072519791,1,167.855089838677,335.986308679999,12,-55.0043646407667,-0.163710137049525
"2752",2020,143,32.8217894053594,1,60.6375452284707,94.2227602629095,12,-27.8157558231113,-0.29521270386791
"2753",2020,144,474.346694614201,1,203.029542798018,268.857519961216,12,271.317151816183,1.00914845846723
"2754",2020,145,451.364751170904,1,133.637738533529,156.195212140336,12,317.727012637375,2.03416614557883
"2755",2020,146,35.0540736339219,1,131.246889383359,219.699659824205,12,-96.1928157494369,-0.437837800142279
"2756",2020,147,42.1214890778809,1,188.250799328697,329.498549875323,12,-146.129310250816,-0.443489995042797
"2757",2020,148,4.62164810687769,1,76.02708802602,87.2800636312889,12,-71.4054399191423,-0.818118559363015
"2758",2020,149,12.213346228032,1,30.3911347282019,36.0850285492241,12,-18.1777885001699,-0.503748763157366
"2759",2020,150,14.8755921325684,1,29.9427086654797,31.1466629317331,12,-15.0671165329113,-0.483747378200202
"2760",2020,151,41.7006996142344,1,46.6085158649885,50.7724058641558,12,-4.90781625075417,-0.0966630626857685
"2761",2020,152,14.3356250752031,1,113.404646925187,174.661518281818,12,-99.0690218499839,-0.567205775058791
"2762",2020,153,241.663697563232,1,119.870686690395,151.660066829622,12,121.793010872837,0.803065786656031
"2763",2020,154,321.243197732422,1,159.866852942425,140.9432448323,12,161.376344789997,1.14497395729756
"2764",2020,155,131.907855819444,1,227.27736554607,256.403818105875,12,-95.3695097266258,-0.371950427381099
"2765",2020,156,72.6530895766731,1,198.728331180117,292.828216073627,12,-126.075241603444,-0.430543351641169
"2766",2020,157,40.8690297734613,1,85.7502015099175,90.6321621257383,12,-44.8811717364562,-0.495201379772783
"2767",2020,158,8.98431829607617,1,65.8951385409495,92.6900110111153,12,-56.9108202448733,-0.613990867236477
